Id,SalePrice
369,302953.9590278067
2239,117098.98241706772
2732,196514.79029982272
1653,173073.48433952726
959,214463.73581728805
2395,338620.1974763052
1412,103553.50674914732
271,261221.8637164997
1484,164103.48371485475
1497,146225.66305090336
552,140165.73546841333
2,127569.20280450588
1855,308778.0717020049
4,274458.79332753393
2292,149520.00190902725
134,137198.7354426755
646,94841.00397351434
42,320962.01732389897
532,228251.29705130844
713,90208.6746211482
2561,140594.56523606932
2360,145562.02366768132
1333,118400.21795979675
1407,253772.37895326078
2892,307733.36376023444
574,218192.80191780577
1227,185311.91192735912
2591,241011.46902555774
1476,220249.23747210766
1125,264098.68375214585
1446,136984.2752947132
408,102587.50020340155
1101,303561.3158032719
2251,201083.9641870999
373,193459.32127038343
2554,119976.411749033
2382,283351.8058354959
1985,84521.23298850209
519,222579.5759940318
1093,180412.17022091016
864,251756.13316952265
2889,148451.64173417477
2308,196504.3283337373
986,162259.36328660118
1302,150631.34604089012
585,154999.02540401774
2708,132976.5343946806
147,137753.94821669898
1441,235784.06996831106
383,182858.3531365751
285,154934.17789545975
181,116484.31933518947
358,184672.4152902015
780,180378.72196926118
258,180291.97676334923
1865,214193.83794271084
692,114469.73222629388
2902,309241.4256090638
508,245370.03952088574
2638,146054.87781104757
36,129993.62818577222
611,165997.64268594363
2281,165438.91888135747
1678,129411.5911278927
1696,426120.1673113222
1557,53663.16687703984
2180,135275.5508284863
1726,236146.72535563572
951,142096.34243663703
267,228350.47155603243
2706,132020.53914839646
2221,229914.50404505446
1357,167144.92908091057
2901,289731.53715148
347,161655.47152603648
2164,197059.8483648064
1586,290409.0011765803
360,151094.14155455882
1769,251704.8443157924
2617,165486.87719630502
1879,157454.8869217007
991,204259.58809338775
1535,127276.16639646952
1191,149154.6403290268
1579,218419.51643530457
1882,128027.57214717727
1510,121066.16705743634
2196,193560.68168069242
1845,185632.27759259476
2336,393562.4927245764
942,91065.96788557443
861,110248.87443009765
2555,96327.9643572715
1392,175023.48663351088
2099,244233.89739263238
1543,111144.4951159365
948,276148.39346029505
1239,171335.89463133618
22,190864.10284659243
2796,244144.9273428367
2747,204670.74865136543
92,319410.58060479496
210,185826.6469490275
1858,202697.46353240134
2228,149644.87015963817
447,239370.48376150234
827,248810.5987193982
1649,227415.3605148549
682,123926.82230486788
2698,113979.03006709588
494,142841.89844670752
214,111913.34970689748
2441,237114.14185429257
2679,103774.14208052865
1336,119625.03381111582
465,185465.23934670805
1524,143354.9163490551
2543,117011.97436311436
631,149462.64058550546
2452,309279.7031758368
228,164083.1994146847
126,188564.6249755778
1092,244941.7915170578
1122,196478.91007318549
932,230488.79453115992
1980,82373.77364186551
2171,128625.24877229656
551,147580.6137266301
2768,181536.27034302056
2056,106133.39729816267
1159,351329.8946786077
2645,136848.5179727975
1174,179623.7117633918
2266,229853.81377144036
2462,358614.1380050783
1219,142530.0009862709
2922,190960.22494354565
118,149561.48774680917
474,167743.91792191594
2576,158171.22954666385
872,286072.5601180345
1077,237576.6360632553
1536,139389.96329921822
1150,128056.85719555132
2341,323166.58135439066
1931,142011.28885263033
2785,117521.2364716735
2538,124063.09714780902
597,210153.08990886557
464,214137.0436818696
233,250463.81691051496
2169,143267.33567260284
2123,164744.95308809233
1867,180848.72783843533
137,257686.2554238052
515,216453.18592985728
933,99002.02983438123
2784,158850.49617922903
972,167386.80508027127
599,164290.25876529157
2614,132849.56467506447
2582,132936.6337286535
1409,189435.7939294458
175,110091.91072466112
352,226847.77340810376
976,76916.42291869722
2134,202697.50581222164
984,103452.27187071824
2396,342913.3525577653
1673,130766.57008634495
404,120037.01691424115
607,174200.05172418972
814,171257.51284556862
868,196194.56412485606
2271,188653.6319659352
1633,276660.4133208445
337,182147.02090641027
2765,221573.34089112523
1746,265866.4845138953
368,330303.2217478071
2806,212300.1275262469
1662,184064.45569723548
1234,235859.51632856994
1373,134219.92832920054
1672,97754.00451134013
1939,120317.1157708457
