Id,SalePrice
1922,109220.1413827069
433,427054.1417623385
460,298982.4692674363
1116,254499.81383561483
1137,162282.79203092022
53,183447.03772545897
2354,259276.90902727208
1475,209680.83078273555
1761,461494.2833192887
842,124437.09684790816
2739,188408.07355592225
2509,175875.86655264348
1007,213310.86713391566
2610,176128.93457338092
1952,104751.71479657383
2719,197066.101820087
2921,86042.41060443388
1966,136343.60414221504
292,139951.40360895084
1204,205164.79601151735
1829,250077.48389971396
2419,187621.28294406796
391,164367.00082024484
798,109101.7625950505
481,206704.27829158207
193,206823.66729570174
555,113612.59547765777
899,32165.48534193667
2357,178832.8771562447
328,120702.895612909
1356,96640.69436188837
1154,95991.9485515847
1730,189043.4293409636
2249,136779.29547330202
1119,274629.21039976977
2856,137731.92535064725
1394,118428.55337947741
2587,112161.27664542868
61,313281.94977083907
2661,191723.47972083493
2711,114224.13374594512
1147,199862.7465543
757,136893.87425007904
2623,56120.48176109159
2378,160187.46079602093
1413,140002.50864205696
1722,232397.17042703065
1112,226244.83023102913
1623,180057.24675790838
1201,219317.36449015245
1513,117432.90981067292
957,252383.59784293856
1171,279192.418651388
1145,207487.41317491047
2726,226547.0399444211
703,145612.44934735785
760,97387.46576846347
1964,131135.2265760157
2512,205783.28928188712
159,139356.40447156254
1281,184695.35829905875
468,190731.84080584272
290,124937.94548110093
665,114178.29788448341
1463,275628.3086568973
1792,220991.40733237908
923,129233.05485908553
500,312504.2067803005
1408,144879.34405933804
331,69641.62822797801
170,171042.8367235202
2192,87573.85537524801
2571,325103.24320016155
2314,153915.878507026
2647,87498.81424178471
422,405226.0828779921
2457,334507.59667144745
1838,217075.40631929
2805,253155.5808550084
1645,159973.9338057692
1711,298285.9071678583
2825,258774.9691740204
322,325606.69743165665
2103,275856.54106644646
342,112144.3742462598
600,101841.05364994626
488,181664.0945033877
1725,329113.6605906258
2246,272975.0477528827
2847,152633.42439779948
806,244499.55199263594
530,241909.5159818342
963,197749.40554993745
2678,107669.50200495939
171,74885.2978743825
2401,402238.40333756834
805,234841.87455829442
2259,251848.74815125857
1748,188763.92240009573
1361,132712.78486436745
1677,125274.35032010445
1406,155570.582135936
2322,229738.90991521545
688,167985.72232801595
143,135071.93562387826
804,223037.53586030914
1214,166912.7072734225
2828,127321.61279038293
1999,210231.05864219595
2467,203091.80056480702
2665,178857.75603835477
1538,337842.02082155715
398,102774.75968648851
2822,131837.4372442502
2157,158528.69720303983
1856,189443.6575912416
1269,66385.7353251352
2570,106806.39760573424
2320,244479.39210679097
1517,121989.73432267783
2304,92997.1760520975
1312,88023.05443077203
2012,138290.5468552023
506,225607.13063819113
2865,195763.55581932294
2367,115381.47476440156
554,93055.94762397202
238,138129.78436674963
1954,101157.29050898796
2488,112290.3923923138
2291,90030.58447307142
1969,58175.930568448646
2725,163177.9289795644
1482,167502.44036637695
2763,226719.14671273483
503,264809.20400668733
1584,245593.42281795357
1531,157259.84615315933
2210,189101.97050047037
459,337147.09283233795
556,114717.0956254564
1347,164524.02346083854
1290,73493.05318242757
1388,91773.70774415007
1571,203211.06194958615
2754,218923.64876750577
765,138305.30366393074
2494,110004.19128819561
2870,221525.25668251986
7,222649.84228248178
1114,249876.23799772636
2418,274917.0705705646
291,122652.61041581997
18,324744.6684283644
39,343480.74606177636
1001,255254.13654967234
2442,252521.41096975585
616,144567.17496093776
2680,37560.264790196234
1414,130501.19299803447
289,169081.8717622952
40,253146.32508645765
860,108061.20082488164
409,125480.98096361355
673,149713.35720716725
2427,183383.15732443746
2036,196321.3988224659
2564,139900.35569126875
642,214499.17856872507
1008,187368.62670343329
1908,174296.81046582398
2519,201209.17755128042
1369,83384.02832461486
2855,159557.2567240646
712,94510.1823999671
1943,123862.3560882404
1958,137953.08083338238
107,173642.44108663464
2295,192126.19475854596
704,102253.19953520992
676,139864.66861035622
259,182313.0429365174
93,287400.20946081285
106,246919.8659206637
2315,171624.51457343122
1050,95647.20851221206
1095,206282.24603098666
2709,143635.34000025166
758,166007.74425446725
1496,137928.53131830454
2370,130805.85886707902
2458,275559.6013296475
2733,135773.71454768727
161,282340.2394184547
726,155560.63072643994
845,224693.94114571367
947,251697.74431584642
2232,99558.5433213693
2563,134916.7616350805
2299,149603.032265548
211,77953.17597678365
605,198295.4554173064
1478,204988.0111978936
2247,277673.63614233094
2274,213007.3614328844
2869,224934.0933017162
967,218134.60181418742
2656,103497.49285193952
667,246414.65556540288
1042,122809.96311035624
2023,165377.7407364191
2447,378971.1462111172
2055,109376.63849172252
2275,277897.3481645216
2204,181917.36483985605
1563,266867.66948073177
483,233167.14237032458
796,160882.49592807685
1526,152145.95910560281
2042,158208.3264554022
442,335950.4623765062
1693,301156.60827203677
1468,231905.69044156146
1430,186112.4408100139
2605,190030.77276427177
1529,199146.92243532033
335,126447.02201752883
1287,116200.70533583869
31,117730.64870468603
1785,303951.3873724367
82,162096.9240380964
2620,149793.13414921664
252,185732.07242547872
721,77947.10040278963
2165,199875.21534743474
2316,164544.73218198057
775,115657.4120679897
1558,104389.65559966082
17,186072.05639999948
1022,255615.79970015754
925,123213.5863256377
438,284279.6455492838
1270,142687.90429765108
1272,109152.84563570196
215,161921.91961843922
266,245902.4629526605
2402,287896.98608824075
1250,134276.23824651423
1984,127340.32749624085
1279,133568.6637843724
377,248324.2408021429
1252,116157.88829096916
2156,281456.4951634674
499,330084.449361092
1374,126345.46194866329
2898,231730.0822726579
401,97940.52273983444
2721,179812.9297191354
2078,257429.2465088216
2589,120828.50855860556
1946,258978.2640399346
1334,113606.4867480431
2781,247912.94313261827
431,368585.90345211636
576,210482.57734093454
1474,222670.62807084486
2254,124689.9041942748
2155,277416.12380680424
885,90228.03292549966
643,130475.39704690955
1944,123997.61545661121
480,208432.08761817816
2845,106544.83361729272
2387,307814.48832287616
2407,218464.26304606203
2527,184581.45713455504
2514,168207.0668628614
629,181892.6988692112
80,208567.40448141075
1876,144373.00303802075
1546,103614.96185020532
2518,179639.72359164275
2347,156040.86707452865
783,208790.38723102573
1322,51670.27169445975
194,92923.79402780498
1770,308563.2962276371
2143,142465.20502644463
1229,208255.70520604722
511,284043.70027737814
46,227103.70521643775
1348,180928.2436389812
2465,201683.01725879224
387,238928.46835023043
873,233304.6056514986
1918,104167.65825350062
2764,242376.8202292372
2184,104011.13909275661
934,153406.1012383215
1920,113573.79599854784
2631,144297.44623520807
1768,524314.5669163326
2040,124616.5746070997
1749,223914.85805093113
834,243003.44187040068
1457,260525.75853818684
79,104198.87359049992
2302,88003.02675799048
1817,128260.00972981245
2755,247971.1557873771
359,176063.7886802056
2059,97271.19150722289
2092,258202.14123760752
2516,241745.62674565095
150,93704.99772424571
1656,154325.87027476047
83,105692.40694407321
2411,196605.9469098354
795,47600.374638248875
2312,242575.9507125324
2917,107337.9866336154
1624,186854.90467163
2215,255405.185411182
1211,148692.22291341197
1485,170478.6969604803
1024,197751.84801421023
570,216814.8863640302
2874,136368.19124103477
700,175272.9831988942
2756,223473.91200536862
2022,191765.39630173746
583,228232.78803340864
2392,340122.18871736986
2424,210683.46173144242
212,106051.85993735708
736,129654.73308790941
1610,180566.83299117925
890,121018.56472062576
467,187550.6984066887
578,240240.23244122328
1747,179672.33700169245
1149,183002.63295754796
2758,246955.38947543362
857,126432.15043228085
2219,262122.42112588376
733,101253.05635934777
2909,112848.28477206174
1798,270115.1246453563
235,128403.53485048091
2366,150680.5554014927
1027,119348.11690881517
1195,136851.1346852986
1303,30751.130382673553
148,198429.7118359604
608,165881.1431550862
2515,205606.87113414955
821,296684.6641027206
2500,278336.35574044165
745,102524.11530108924
741,140437.782490653
1611,140156.76231190312
2532,115943.66637463926
1081,236222.46434667497
1692,399199.44130921265
2520,193926.3772531242
276,82766.60190635172
1992,127780.77783562744
663,29921.390707153303
418,117042.766990648
1733,200222.53334880288
2359,140955.18929243082
253,201910.37909770053
1518,183966.5269710378
2035,166186.4504263486
2919,74687.87635550767
1540,223260.11461144715
2120,135284.01556012727
1674,202435.84190812975
256,132423.7588145857
2361,84865.5793431185
978,77593.0857840598
2280,142586.17200140492
2095,241738.36088714004
1709,311942.7916816138
2801,235231.71560854313
1246,114671.52544000291
2373,116690.84782583438
1055,271107.8779919145
2017,131852.92007369833
1099,310582.3768738978
1344,46137.96458882923
835,176870.3402372399
1117,235378.1384042431
2043,87600.56048115352
2085,136837.4263612579
410,158898.18050410866
2650,107142.16945860974
2867,157376.06532686838
1668,99109.57328000545
1161,185264.62326145562
2122,189412.07846856525
2539,144279.43708226975
1047,134537.03721506288
1445,110813.36300663927
541,124801.73727337923
569,252475.5323141513
1276,126218.0858206522
918,131743.25418803951
326,174194.2375664257
1936,117085.20071391313
895,85988.13095314408
257,123546.0809695262
1241,184757.91909916868
1545,108345.8479437202
1189,193530.7367438671
270,158486.374974108
2066,221469.54825255054
693,105603.61417202192
1259,192761.29104339908
2916,147011.7936237161
2321,294831.8118349013
1977,102221.8967161307
1895,155026.98337495438
1240,157903.9439559984
85,146593.41186911007
1823,107656.15895992983
825,290227.72317724564
110,238075.06847873417
697,115658.27256384309
2297,83119.8260807796
1231,134380.17554224603
1355,126774.05373846018
968,346733.3260103255
584,221019.33274832473
1315,134228.79337526375
1606,126565.06386291893
206,92971.9341823821
1685,334153.42856289726
2016,133769.13931235299
869,221312.41283827077
2135,102536.94457212038
2346,179791.26952506072
2430,234991.6697584733
2198,79747.03726649698
2652,119775.99002396956
27,101927.4304409395
241,163379.16516445816
906,128503.13382760226
1506,113927.8433292408
2098,346808.45714032743
1435,218461.15163486142
2213,85401.3065376651
1274,143037.6156161361
743,2759.023967071582
1737,195480.0604483483
2797,276358.8795938449
2185,43174.75209232647
58,151575.9298345606
830,211106.95923215133
808,92065.04908644929
680,159119.24903334817
1153,105478.78590280795
1291,160086.6032764833
1818,149853.63410376402
2161,193665.86044560734
1883,121957.13560316281
350,316921.1414386307
2473,135774.08682728524
295,192894.64818489086
293,207969.65023671562
859,114456.2183087935
288,76208.19963470002
1578,132713.79688979848
102,237627.99811220757
2831,190685.57186244824
1030,178376.29388602043
2551,136722.41014834226
1286,160163.11324693443
958,304052.69721371564
776,109440.91932234791
72,226492.60028428037
2263,252302.39949099673
1866,137018.32027186378
2876,53981.59011180926
2146,275577.4156389607
103,193926.89923992712
1500,129231.05526683806
492,173075.2944629228
167,130818.09358827863
2597,111295.6651037505
2685,117384.84118123585
1035,139023.3457191724
1220,28865.63342239402
2602,160485.21806269872
2159,222552.94010444905
695,164515.89728870342
1109,276033.36917658977
640,204203.4930889774
1652,160880.797609445
2090,190175.47255760588
1188,187946.33459766867
2345,221174.07233073068
1059,365431.0908665527
2751,242186.6439570643
128,224716.2016491111
1523,204281.17749632907
2925,152688.2698794584
2145,295451.47193267447
1121,217869.81930197583
566,294842.66737886233
565,234006.10234804818
1331,153329.80879483809
2928,93935.36725881128
156,130470.32761912292
797,143446.5290310639
327,86042.41060443388
2859,147406.02411399235
1453,94670.84993042055
1762,341632.7183934325
1868,191839.22508398886
1760,172640.6853368102
1113,257000.8350709959
1812,199882.61794457556
117,143013.26785559068
1142,221634.51232301933
2342,352638.2590844741
927,140918.87430367986
2478,183717.46579925617
655,75012.8521478413
2064,122962.53631668148
369,235599.075920747
2239,127049.01884789241
2732,202280.51859145926
1653,162016.12775442493
959,198122.32156984316
2395,318431.96110380033
1412,90606.96322130921
271,259089.91431837558
1484,172587.39437781862
1497,141720.59289937268
552,140102.59252154775
2,119294.88245625579
1855,315360.02739423135
4,293473.86254679435
2292,149799.7669343793
134,143262.71057248872
646,107340.28110432712
42,312428.18556164176
532,229712.68922388554
713,100601.80443722112
2561,130554.01307984896
2360,122113.46135002223
1333,116742.78339479287
1407,194333.5545186762
2892,292231.21679535444
574,245158.6523879221
1227,178328.0003292701
2591,232952.56403890916
1476,225149.12513222377
1125,289068.8696019525
1446,140405.34962977614
408,125208.70490112336
1101,291072.63255954965
2251,211467.0233647864
373,189181.18488622992
2554,118987.18447718123
2382,271600.6717359343
1985,81723.38974689247
519,221761.49012288166
1093,198772.43402682221
864,266493.910621653
2889,135967.8598041556
2308,211177.0972335139
986,138204.6934630933
1302,155228.55057379563
585,145902.56995022285
2708,119739.56313515839
147,121679.02568718808
1441,236155.91664789908
383,187364.18086834613
285,159182.4547101885
181,115288.57716036178
358,188170.6264086548
780,181890.0191315288
258,184715.42530974426
1865,230692.37954211282
692,112696.2240282014
2902,309243.1595253612
508,269791.27519144985
2638,156932.08302927663
36,154513.7601591833
611,167269.74696905783
2281,122938.99439137994
1678,156437.44255450525
1696,409680.16465768596
1557,62541.03658364809
2180,143547.3434296191
1726,232433.4560792435
951,131431.11379793775
267,243344.9243327625
2706,129697.24849936704
2221,216737.8161104751
1357,175720.63303141925
2901,291580.34617821465
347,159084.64115254825
2164,201365.2216751516
1586,298863.80774825695
360,171609.80769394408
1769,226958.32677517075
2617,145511.02914499165
1879,174193.8612253468
991,207942.80570376542
1535,111988.59836948934
1191,167696.33574746526
1579,207119.25647642248
1882,110550.53938629091
1510,136965.37117535202
2196,186992.4950019091
1845,213406.66877005307
2336,353411.209565665
942,92686.00119465633
861,100969.088692485
2555,107657.8724919663
1392,159296.82430479978
2099,275856.54106644646
1543,118163.32436127332
948,271721.47031433927
1239,168958.1572340175
22,188790.34755304997
2796,263275.7462629993
2747,200539.87583799078
92,302937.38613702485
210,180682.6046710451
1858,212828.2352898753
2228,155420.05102660443
447,232245.66892578738
827,260298.23458124307
1649,230323.04158688098
682,118942.837067293
2698,112334.7811801561
494,148460.59803073556
214,113526.00854741185
2441,245064.6484730888
2679,104840.21808833373
1336,111493.74331651881
465,195542.22489737504
1524,143245.89012397756
2543,115090.78616950309
631,145002.48532039532
2452,313347.10594625125
228,158307.8641051745
126,172282.27746674215
1092,228876.1153280108
1122,208905.54212996404
932,221864.09041021916
1980,81048.28392723136
2171,107420.78305703562
551,146232.12461303716
2768,176317.2051195886
2056,100558.17014937976
1159,356038.65326763026
2645,154748.00770997815
1174,201138.76063808263
2266,224324.9863013713
2462,358334.3959417963
1219,135877.3198613156
2922,186195.53000853286
118,146202.8449881702
474,194281.72819180804
2576,152432.10462627315
872,279202.3203057248
1077,234653.56969717535
1536,138450.4850802602
1150,124787.0908313925
2341,284824.9673262149
1931,141505.2766852401
2785,113871.49884197771
2538,112765.36309643363
597,218107.26411502337
464,198170.58834764658
233,224594.61214408674
2169,131594.64045696822
2123,162068.1665812292
1867,165463.6914725891
137,260504.0430542801
515,221674.09917426878
933,113947.56296504138
2784,154543.53063943202
972,171324.1111882287
599,164434.42712201003
2614,137419.73013051972
2582,136053.3098753593
1409,175964.5811208486
175,130586.31621684157
352,196999.5938582747
976,91603.76725625954
2134,206232.27133617393
984,89972.81690299037
2396,315979.98689590686
1673,131210.86923908122
404,132098.98693996493
607,184849.26942234213
814,186864.85596817714
868,208383.1662547122
2271,214565.71571539098
1633,248897.74810168054
337,216244.6695427667
2765,185194.47363110172
1746,238464.157835179
368,318338.39789478114
2806,214322.33212412952
1662,188222.88287472032
1234,239468.57518953574
1373,126887.0383933942
1672,92720.30760794584
1939,122606.23386738071
